city_code,year_roc,item,cpi_raw,yoy_str,year,month,yoy_pct,date
63000,92年,7月,80.62,-1.06,2003,7,-1.06,2003-07-01
63000,92年,8月,80.88,-0.71,2003,8,-0.71,2003-08-01
63000,92年,9月,81.23,-0.35,2003,9,-0.35,2003-09-01
63000,92年,10月,82.12,-0.14,2003,10,-0.14,2003-10-01
63000,92年,11月,81.75,-0.31,2003,11,-0.31,2003-11-01
63000,92年,12月,82.02,0.6,2003,12,0.6,2003-12-01
63000,93年,1月,82.95,1.19,2004,1,1.19,2004-01-01
63000,93年,2月,81.67,1.19,2004,2,1.19,2004-02-01
63000,93年,3月,81.81,1.28,2004,3,1.28,2004-03-01
63000,93年,4月,82.89,1.26,2004,4,1.26,2004-04-01
63000,93年,5月,82.71,1.48,2004,5,1.48,2004-05-01
63000,93年,6月,82.94,2.67,2004,6,2.67,2004-06-01
63000,93年,7月,83.87,4.04,2004,7,4.04,2004-07-01
63000,93年,8月,83.87,3.7,2004,8,3.7,2004-08-01
63000,93年,9月,84.3,3.77,2004,9,3.77,2004-09-01
63000,93年,10月,84.68,3.12,2004,10,3.12,2004-10-01
63000,93年,11月,83.53,2.17,2004,11,2.17,2004-11-01
63000,93年,12月,83.86,2.24,2004,12,2.24,2004-12-01
63000,94年,1月,83.47,0.63,2005,1,0.63,2005-01-01
63000,94年,2月,84.57,3.55,2005,2,3.55,2005-02-01
63000,94年,3月,84.01,2.68,2005,3,2.68,2005-03-01
63000,94年,4月,84.62,2.08,2005,4,2.08,2005-04-01
63000,94年,5月,84.95,2.71,2005,5,2.71,2005-05-01
63000,94年,6月,85.03,2.52,2005,6,2.52,2005-06-01
63000,94年,7月,85.75,2.24,2005,7,2.24,2005-07-01
63000,94年,8月,86.41,3.02,2005,8,3.02,2005-08-01
63000,94年,9月,86.33,2.41,2005,9,2.41,2005-09-01
63000,94年,10月,86.83,2.54,2005,10,2.54,2005-10-01
63000,94年,11月,85.59,2.47,2005,11,2.47,2005-11-01
63000,94年,12月,85.34,1.76,2005,12,1.76,2005-12-01
63000,95年,1月,85.6,2.55,2006,1,2.55,2006-01-01
63000,95年,2月,84.65,0.1,2006,2,0.1,2006-02-01
63000,95年,3月,84.55,0.64,2006,3,0.64,2006-03-01
63000,95年,4月,85.77,1.37,2006,4,1.37,2006-04-01
63000,95年,5月,86.25,1.53,2006,5,1.53,2006-05-01
63000,95年,6月,86.33,1.53,2006,6,1.53,2006-06-01
63000,95年,7月,86.98,1.44,2006,7,1.44,2006-07-01
63000,95年,8月,86.48,0.09,2006,8,0.09,2006-08-01
63000,95年,9月,85.96,-0.42,2006,9,-0.42,2006-09-01
63000,95年,10月,86.14,-0.8,2006,10,-0.8,2006-10-01
63000,95年,11月,85.55,-0.05,2006,11,-0.05,2006-11-01
63000,95年,12月,85.5,0.19,2006,12,0.19,2006-12-01
63000,96年,1月,85.43,-0.19,2007,1,-0.19,2007-01-01
63000,96年,2月,86.75,2.48,2007,2,2.48,2007-02-01
63000,96年,3月,85.14,0.71,2007,3,0.71,2007-03-01
63000,96年,4月,86.37,0.7,2007,4,0.7,2007-04-01
63000,96年,5月,86.66,0.47,2007,5,0.47,2007-05-01
63000,96年,6月,87.0,0.78,2007,6,0.78,2007-06-01
63000,96年,7月,87.15,0.19,2007,7,0.19,2007-07-01
63000,96年,8月,88.1,1.87,2007,8,1.87,2007-08-01
63000,96年,9月,88.53,2.98,2007,9,2.98,2007-09-01
63000,96年,10月,90.17,4.68,2007,10,4.68,2007-10-01
63000,96年,11月,89.46,4.57,2007,11,4.57,2007-11-01
63000,96年,12月,88.7,3.74,2007,12,3.74,2007-12-01
63000,97年,1月,88.31,3.37,2008,1,3.37,2008-01-01
63000,97年,2月,89.77,3.47,2008,2,3.47,2008-02-01
63000,97年,3月,88.5,3.94,2008,3,3.94,2008-03-01
63000,97年,4月,89.64,3.79,2008,4,3.79,2008-04-01
63000,97年,5月,89.75,3.57,2008,5,3.57,2008-05-01
63000,97年,6月,90.88,4.46,2008,6,4.46,2008-06-01
63000,97年,7月,91.55,5.05,2008,7,5.05,2008-07-01
63000,97年,8月,91.68,4.07,2008,8,4.07,2008-08-01
63000,97年,9月,91.29,3.12,2008,9,3.12,2008-09-01
63000,97年,10月,92.36,2.42,2008,10,2.42,2008-10-01
63000,97年,11月,91.3,2.06,2008,11,2.06,2008-11-01
63000,97年,12月,90.14,1.63,2008,12,1.63,2008-12-01
63000,98年,1月,90.18,2.12,2009,1,2.12,2009-01-01
63000,98年,2月,88.71,-1.18,2009,2,-1.18,2009-02-01
63000,98年,3月,88.77,0.3,2009,3,0.3,2009-03-01
63000,98年,4月,89.44,-0.23,2009,4,-0.23,2009-04-01
63000,98年,5月,89.49,-0.29,2009,5,-0.29,2009-05-01
63000,98年,6月,89.29,-1.76,2009,6,-1.76,2009-06-01
63000,98年,7月,89.52,-2.22,2009,7,-2.22,2009-07-01
63000,98年,8月,90.39,-1.41,2009,8,-1.41,2009-08-01
63000,98年,9月,89.83,-1.59,2009,9,-1.59,2009-09-01
63000,98年,10月,90.32,-2.21,2009,10,-2.21,2009-10-01
63000,98年,11月,89.52,-1.95,2009,11,-1.95,2009-11-01
63000,98年,12月,89.12,-1.13,2009,12,-1.13,2009-12-01
63000,99年,1月,89.0,-1.31,2010,1,-1.31,2010-01-01
63000,99年,2月,90.35,1.85,2010,2,1.85,2010-02-01
63000,99年,3月,88.92,0.17,2010,3,0.17,2010-03-01
63000,99年,4月,89.83,0.43,2010,4,0.43,2010-04-01
63000,99年,5月,89.5,0.01,2010,5,0.01,2010-05-01
63000,99年,6月,90.03,0.83,2010,6,0.83,2010-06-01
63000,99年,7月,90.17,0.73,2010,7,0.73,2010-07-01
63000,99年,8月,89.96,-0.48,2010,8,-0.48,2010-08-01
63000,99年,9月,90.21,0.42,2010,9,0.42,2010-09-01
63000,99年,10月,90.81,0.54,2010,10,0.54,2010-10-01
63000,99年,11月,90.84,1.47,2010,11,1.47,2010-11-01
63000,99年,12月,90.28,1.3,2010,12,1.3,2010-12-01
63000,100年,1月,90.12,1.27,2011,1,1.27,2011-01-01
63000,100年,2月,91.38,1.14,2011,2,1.14,2011-02-01
63000,100年,3月,90.15,1.39,2011,3,1.39,2011-03-01
63000,100年,4月,91.02,1.33,2011,4,1.33,2011-04-01
63000,100年,5月,91.17,1.87,2011,5,1.87,2011-05-01
63000,100年,6月,91.6,1.74,2011,6,1.74,2011-06-01
63000,100年,7月,91.56,1.54,2011,7,1.54,2011-07-01
63000,100年,8月,91.42,1.63,2011,8,1.63,2011-08-01
63000,100年,9月,91.34,1.25,2011,9,1.25,2011-09-01
63000,100年,10月,91.95,1.26,2011,10,1.26,2011-10-01
63000,100年,11月,91.92,1.19,2011,11,1.19,2011-11-01
63000,100年,12月,91.8,1.69,2011,12,1.69,2011-12-01
63000,101年,1月,92.5,2.64,2012,1,2.64,2012-01-01
63000,101年,2月,91.06,-0.35,2012,2,-0.35,2012-02-01
63000,101年,3月,91.22,1.19,2012,3,1.19,2012-03-01
63000,101年,4月,92.33,1.44,2012,4,1.44,2012-04-01
63000,101年,5月,92.52,1.48,2012,5,1.48,2012-05-01
63000,101年,6月,93.1,1.64,2012,6,1.64,2012-06-01
63000,101年,7月,93.31,1.91,2012,7,1.91,2012-07-01
63000,101年,8月,93.87,2.68,2012,8,2.68,2012-08-01
63000,101年,9月,93.54,2.41,2012,9,2.41,2012-09-01
63000,101年,10月,93.61,1.8,2012,10,1.8,2012-10-01
63000,101年,11月,92.98,1.16,2012,11,1.16,2012-11-01
63000,101年,12月,93.16,1.48,2012,12,1.48,2012-12-01
63000,102年,1月,92.96,0.5,2013,1,0.5,2013-01-01
63000,102年,2月,93.84,3.06,2013,2,3.06,2013-02-01
63000,102年,3月,92.28,1.16,2013,3,1.16,2013-03-01
63000,102年,4月,92.81,0.52,2013,4,0.52,2013-04-01
63000,102年,5月,92.93,0.44,2013,5,0.44,2013-05-01
63000,102年,6月,93.32,0.24,2013,6,0.24,2013-06-01
63000,102年,7月,93.49,0.2,2013,7,0.2,2013-07-01
63000,102年,8月,93.63,-0.26,2013,8,-0.26,2013-08-01
63000,102年,9月,94.58,1.11,2013,9,1.11,2013-09-01
63000,102年,10月,94.7,1.16,2013,10,1.16,2013-10-01
63000,102年,11月,93.93,1.02,2013,11,1.02,2013-11-01
63000,102年,12月,93.86,0.75,2013,12,0.75,2013-12-01
63000,103年,1月,94.52,1.67,2014,1,1.67,2014-01-01
63000,103年,2月,93.68,-0.17,2014,2,-0.17,2014-02-01
63000,103年,3月,94.01,1.88,2014,3,1.88,2014-03-01
63000,103年,4月,94.74,2.08,2014,4,2.08,2014-04-01
63000,103年,5月,94.9,2.12,2014,5,2.12,2014-05-01
63000,103年,6月,95.7,2.55,2014,6,2.55,2014-06-01
63000,103年,7月,95.78,2.44,2014,7,2.44,2014-07-01
63000,103年,8月,96.0,2.53,2014,8,2.53,2014-08-01
63000,103年,9月,95.94,1.44,2014,9,1.44,2014-09-01
63000,103年,10月,95.98,1.35,2014,10,1.35,2014-10-01
63000,103年,11月,95.14,1.29,2014,11,1.29,2014-11-01
63000,103年,12月,94.79,1,2014,12,1.0,2014-12-01
63000,104年,1月,93.83,-0.72,2015,1,-0.72,2015-01-01
63000,104年,2月,94.67,1.06,2015,2,1.06,2015-02-01
63000,104年,3月,93.84,-0.18,2015,3,-0.18,2015-03-01
63000,104年,4月,94.38,-0.38,2015,4,-0.38,2015-04-01
63000,104年,5月,94.54,-0.38,2015,5,-0.38,2015-05-01
63000,104年,6月,95.28,-0.44,2015,6,-0.44,2015-06-01
63000,104年,7月,95.42,-0.37,2015,7,-0.37,2015-07-01
63000,104年,8月,95.79,-0.22,2015,8,-0.22,2015-08-01
63000,104年,9月,96.25,0.32,2015,9,0.32,2015-09-01
63000,104年,10月,96.52,0.56,2015,10,0.56,2015-10-01
63000,104年,11月,95.65,0.54,2015,11,0.54,2015-11-01
63000,104年,12月,95.06,0.28,2015,12,0.28,2015-12-01
63000,105年,1月,94.67,0.89,2016,1,0.89,2016-01-01
63000,105年,2月,96.41,1.84,2016,2,1.84,2016-02-01
63000,105年,3月,95.62,1.9,2016,3,1.9,2016-03-01
63000,105年,4月,96.16,1.89,2016,4,1.89,2016-04-01
63000,105年,5月,95.74,1.26,2016,5,1.26,2016-05-01
63000,105年,6月,96.04,0.8,2016,6,0.8,2016-06-01
63000,105年,7月,96.2,0.82,2016,7,0.82,2016-07-01
63000,105年,8月,96.32,0.55,2016,8,0.55,2016-08-01
63000,105年,9月,96.58,0.34,2016,9,0.34,2016-09-01
63000,105年,10月,97.96,1.5,2016,10,1.5,2016-10-01
63000,105年,11月,97.45,1.88,2016,11,1.88,2016-11-01
63000,105年,12月,96.53,1.54,2016,12,1.54,2016-12-01
63000,106年,1月,97.11,2.57,2017,1,2.57,2017-01-01
63000,106年,2月,96.1,-0.32,2017,2,-0.32,2017-02-01
63000,106年,3月,95.76,0.14,2017,3,0.14,2017-03-01
63000,106年,4月,96.11,-0.05,2017,4,-0.05,2017-04-01
63000,106年,5月,96.29,0.57,2017,5,0.57,2017-05-01
63000,106年,6月,96.99,0.99,2017,6,0.99,2017-06-01
63000,106年,7月,97.19,1.03,2017,7,1.03,2017-07-01
63000,106年,8月,97.32,1.04,2017,8,1.04,2017-08-01
63000,106年,9月,97.11,0.55,2017,9,0.55,2017-09-01
63000,106年,10月,97.79,-0.18,2017,10,-0.18,2017-10-01
63000,106年,11月,97.56,0.11,2017,11,0.11,2017-11-01
63000,106年,12月,97.42,0.93,2017,12,0.93,2017-12-01
63000,107年,1月,97.08,-0.03,2018,1,-0.03,2018-01-01
63000,107年,2月,97.78,1.74,2018,2,1.74,2018-02-01
63000,107年,3月,97.07,1.37,2018,3,1.37,2018-03-01
63000,107年,4月,97.65,1.59,2018,4,1.59,2018-04-01
63000,107年,5月,97.48,1.24,2018,5,1.24,2018-05-01
63000,107年,6月,97.87,0.9,2018,6,0.9,2018-06-01
63000,107年,7月,98.37,1.21,2018,7,1.21,2018-07-01
63000,107年,8月,98.36,1.07,2018,8,1.07,2018-08-01
63000,107年,9月,98.48,1.42,2018,9,1.42,2018-09-01
63000,107年,10月,98.66,0.89,2018,10,0.89,2018-10-01
63000,107年,11月,97.97,0.42,2018,11,0.42,2018-11-01
63000,107年,12月,97.41,-0.01,2018,12,-0.01,2018-12-01
63000,108年,1月,97.17,0.1,2019,1,0.1,2019-01-01
63000,108年,2月,97.89,0.11,2019,2,0.11,2019-02-01
63000,108年,3月,97.5,0.45,2019,3,0.45,2019-03-01
63000,108年,4月,98.39,0.76,2019,4,0.76,2019-04-01
63000,108年,5月,98.66,1.21,2019,5,1.21,2019-05-01
63000,108年,6月,98.93,1.08,2019,6,1.08,2019-06-01
63000,108年,7月,99.06,0.7,2019,7,0.7,2019-07-01
63000,108年,8月,99.33,0.99,2019,8,0.99,2019-08-01
63000,108年,9月,99.49,1.03,2019,9,1.03,2019-09-01
63000,108年,10月,99.5,0.86,2019,10,0.86,2019-10-01
63000,108年,11月,98.99,1.04,2019,11,1.04,2019-11-01
63000,108年,12月,98.98,1.61,2019,12,1.61,2019-12-01
63000,109年,1月,99.1,1.98,2020,1,1.98,2020-01-01
63000,109年,2月,98.28,0.4,2020,2,0.4,2020-02-01
63000,109年,3月,97.91,0.41,2020,3,0.41,2020-03-01
63000,109年,4月,97.81,-0.59,2020,4,-0.59,2020-04-01
63000,109年,5月,97.74,-0.93,2020,5,-0.93,2020-05-01
63000,109年,6月,98.46,-0.47,2020,6,-0.47,2020-06-01
63000,109年,7月,98.42,-0.65,2020,7,-0.65,2020-07-01
63000,109年,8月,98.64,-0.7,2020,8,-0.7,2020-08-01
63000,109年,9月,98.72,-0.77,2020,9,-0.77,2020-09-01
63000,109年,10月,99.01,-0.49,2020,10,-0.49,2020-10-01
63000,109年,11月,98.92,-0.08,2020,11,-0.08,2020-11-01
63000,109年,12月,98.75,-0.23,2020,12,-0.23,2020-12-01
63000,110年,1月,98.96,-0.14,2021,1,-0.14,2021-01-01
63000,110年,2月,99.05,0.78,2021,2,0.78,2021-02-01
63000,110年,3月,98.82,0.93,2021,3,0.93,2021-03-01
63000,110年,4月,99.29,1.52,2021,4,1.52,2021-04-01
63000,110年,5月,99.28,1.58,2021,5,1.58,2021-05-01
63000,110年,6月,99.55,1.11,2021,6,1.11,2021-06-01
63000,110年,7月,99.76,1.37,2021,7,1.37,2021-07-01
63000,110年,8月,100.59,1.98,2021,8,1.98,2021-08-01
63000,110年,9月,100.77,2.07,2021,9,2.07,2021-09-01
63000,110年,10月,101.27,2.28,2021,10,2.28,2021-10-01
63000,110年,11月,101.61,2.73,2021,11,2.73,2021-11-01
63000,110年,12月,101.04,2.31,2021,12,2.31,2021-12-01
63000,111年,1月,101.03,2.08,2022,1,2.08,2022-01-01
63000,111年,2月,101.14,2.11,2022,2,2.11,2022-02-01
63000,111年,3月,101.4,2.61,2022,3,2.61,2022-03-01
63000,111年,4月,102.15,2.88,2022,4,2.88,2022-04-01
63000,111年,5月,102.06,2.79,2022,5,2.79,2022-05-01
63000,111年,6月,102.5,2.96,2022,6,2.96,2022-06-01
63000,111年,7月,102.59,2.83,2022,7,2.83,2022-07-01
63000,111年,8月,102.69,2.09,2022,8,2.09,2022-08-01
63000,111年,9月,103.1,2.31,2022,9,2.31,2022-09-01
63000,111年,10月,104.35,3.04,2022,10,3.04,2022-10-01
63000,111年,11月,104.56,2.9,2022,11,2.9,2022-11-01
63000,111年,12月,104.69,3.61,2022,12,3.61,2022-12-01
63000,112年,1月,105.61,4.53,2023,1,4.53,2023-01-01
63000,112年,2月,105.07,3.89,2023,2,3.89,2023-02-01
63000,112年,3月,105.4,3.94,2023,3,3.94,2023-03-01
63000,112年,4月,106.59,4.35,2023,4,4.35,2023-04-01
63000,112年,5月,106.17,4.03,2023,5,4.03,2023-05-01
63000,112年,6月,106.43,3.83,2023,6,3.83,2023-06-01
63000,112年,7月,106.94,4.24,2023,7,4.24,2023-07-01
63000,112年,8月,107.47,4.65,2023,8,4.65,2023-08-01
63000,112年,9月,108.02,4.77,2023,9,4.77,2023-09-01
63000,112年,10月,108.36,3.84,2023,10,3.84,2023-10-01
63000,112年,11月,107.96,3.25,2023,11,3.25,2023-11-01
63000,112年,12月,107.67,2.85,2023,12,2.85,2023-12-01
63000,113年,1月,107.45,1.74,2024,1,1.74,2024-01-01
63000,113年,2月,107.77,2.57,2024,2,2.57,2024-02-01
63000,113年,3月,107.58,2.07,2024,3,2.07,2024-03-01
63000,113年,4月,108.06,1.38,2024,4,1.38,2024-04-01
63000,113年,5月,108.15,1.86,2024,5,1.86,2024-05-01
63000,113年,6月,108.38,1.83,2024,6,1.83,2024-06-01
63000,113年,7月,108.72,1.66,2024,7,1.66,2024-07-01
63000,113年,8月,109.45,1.84,2024,8,1.84,2024-08-01
63000,113年,9月,109.64,1.5,2024,9,1.5,2024-09-01
63000,113年,10月,109.79,1.32,2024,10,1.32,2024-10-01
63000,113年,11月,109.98,1.87,2024,11,1.87,2024-11-01
63000,113年,12月,109.78,1.96,2024,12,1.96,2024-12-01
63000,114年,1月,110.42,2.76,2025,1,2.76,2025-01-01
63000,114年,2月,109.75,1.84,2025,2,1.84,2025-02-01
63000,114年,3月,109.96,2.21,2025,3,2.21,2025-03-01
63000,114年,4月,110.24,2.02,2025,4,2.02,2025-04-01
63000,114年,5月,110.02,1.73,2025,5,1.73,2025-05-01
63000,114年,6月,110.11,1.6,2025,6,1.6,2025-06-01
63000,114年,7月,110.81,1.92,2025,7,1.92,2025-07-01
63000,114年,8月,111.26,1.65,2025,8,1.65,2025-08-01
